customer_id,name,age,income,employment_status,region,signup_date
22066,Stephanie Perez,38,52276,Retired,Central,2016-10-28 23:55:59
22067,Gregory Williams,60,42081,Student,Central,2016-08-27 21:36:47
22068,Alexander Flores,27,62429,Retired,East,2019-08-30 12:24:44
22069,Stephanie Graham,47,47471,Student,South,2016-11-01 00:24:52
22070,Daniel Frey,68,35311,Unemployed,East,2018-07-22 08:50:30
22071,Hannah Long,50,35831,Retired,Central,2017-03-18 23:17:20
22072,Lisa Ross,35,49394,Employed,South,2015-07-27 04:47:10
22073,Michael Anderson,39,35820,Retired,Central,2021-12-24 12:12:42
22074,Sarah Harris,81,90795,Employed,South,2016-04-24 09:16:27
22075,Erin West,38,57312,Student,West,2020-01-01 02:40:34
22076,Autumn Matthews,18,42594,Retired,Central,2018-02-04 22:17:01
22077,Stacey Robbins,32,52761,Student,North,2017-10-27 02:06:33
22078,Joshua White,53,61037,Employed,South,2020-02-02 12:02:30
22079,Nancy Carter,64,53266,Student,West,2019-12-08 06:35:39
22080,William Greer,71,35595,Self-Employed,West,2019-04-06 23:32:58
22081,Jose James,49,48351,Employed,West,2021-01-07 04:05:46
22082,William Rogers,75,46405,Student,Central,2019-10-05 01:06:41
22083,Dr. Elizabeth Jones MD,63,43180,Retired,North,2021-07-11 05:33:23
22084,Zachary Nolan,71,37570,Student,West,2019-01-08 18:50:42
22085,Rachel Alexander,50,63132,Unemployed,East,2018-05-15 13:58:33
22086,Juan Hood,56,57065,Employed,South,2019-12-22 12:13:24
22087,Stephanie Miller,40,56948,Student,South,2015-07-13 05:55:04
22088,Julie Murphy,60,22214,Self-Employed,North,2018-05-28 15:29:05
22089,Todd Carter,72,44018,Unemployed,North,2017-02-12 11:11:48
22090,David Brown,19,68747,Employed,Central,2018-05-28 12:21:25
22091,James Richardson,83,55896,Unemployed,East,2019-11-22 00:17:52
22092,Jonathan Garcia,55,32544,Retired,South,2020-11-20 13:13:18
22093,Douglas Rich PhD,46,75003,Self-Employed,West,2022-09-06 03:57:17
22094,Lisa Nelson,84,13634,Retired,West,2019-10-17 08:14:32
22095,Ashley Cooper,53,51913,Student,South,2018-12-02 12:06:23
22096,Jerry Harris,46,75735,Unemployed,East,2018-10-05 10:23:53
22097,Steven Nelson,54,26478,Retired,East,2016-09-08 20:53:35
22098,Elaine Gonzalez,62,42854,Student,West,2016-10-21 18:25:58
22099,Michael Baker,33,28910,Self-Employed,South,2020-08-27 02:13:12
22100,Monica Bates,48,71173,Retired,West,2019-03-10 07:01:30
22101,William Vance,51,37713,Unemployed,Central,2017-11-26 20:45:50
22102,Lisa Perry,67,64912,Retired,South,2022-01-30 20:27:11
22103,Logan Contreras,82,70833,Self-Employed,East,2022-01-26 21:38:39
22104,William Cooke,79,30724,Student,West,2019-08-20 10:06:47
22105,Alexandra Rowe,60,27566,Retired,North,2015-04-13 08:36:47
22106,Ryan Williams,73,57187,Retired,North,2020-03-22 21:51:03
22107,Jennifer Johnston,32,61634,Employed,Central,2015-12-04 20:27:24
22108,William Jackson,65,48942,Student,North,2022-07-03 03:47:20
22109,Robert Briggs,66,50383,Employed,Central,2021-04-29 12:52:57
22110,Angel Willis,61,72197,Employed,Central,2018-09-12 19:39:37
22111,Deborah Ramos,27,46400,Self-Employed,East,2021-10-12 13:03:42
22112,Miranda Mccarthy,37,70646,Self-Employed,East,2021-02-01 06:24:43
22113,Rachel Morrison,25,41355,Unemployed,South,2019-05-04 17:35:29
22114,Kathleen Gutierrez,62,85963,Student,West,2017-04-14 10:51:01
22115,Michael Miller,51,36727,Student,North,2018-07-13 00:47:05
22116,Angel Reed,68,67761,Self-Employed,West,2018-07-16 08:27:39
22117,Terri Chambers,21,35503,Self-Employed,West,2018-03-07 09:40:00
22118,Dr. Jonathan Costa,56,61798,Employed,Central,2018-03-21 00:31:51
22119,James Morris,41,49884,Self-Employed,North,2016-08-10 15:38:33
22120,Howard Wyatt,72,54168,Retired,East,2019-08-29 16:46:48
22121,Elizabeth Evans,43,59986,Student,West,2015-07-27 13:32:47
22122,Miss Cheryl Robinson,42,53689,Unemployed,Central,2019-09-03 22:01:19
22123,Dalton Scott,53,52367,Employed,East,2021-07-14 02:35:44
22124,Randall Smith,75,22129,Retired,Central,2018-05-18 12:36:25
22125,Diane Cisneros,29,70678,Self-Employed,West,2018-05-15 09:28:31
22126,Eric Stephens,18,72935,Unemployed,West,2015-11-09 08:07:44
22127,Mary Kennedy,67,48401,Self-Employed,West,2015-08-24 03:57:22
22128,Anthony Moore,42,58355,Retired,North,2018-11-05 03:12:27
22129,Martha Cook,22,70488,Unemployed,North,2021-07-11 08:21:11
22130,Brenda Davis,23,59019,Self-Employed,West,2018-06-17 05:50:34
22131,Cheryl Richards,43,42026,Retired,North,2018-02-01 23:13:50
22132,Alex Skinner,72,31983,Retired,Central,2020-01-02 02:13:28
22133,Michelle Cooper,56,59516,Unemployed,Central,2018-10-13 18:30:41
22134,Julia Meyers,26,52086,Retired,South,2022-07-30 01:47:35
22135,Elizabeth Vega,62,49918,Self-Employed,East,2022-10-23 02:27:42
22136,Jonathan Taylor,31,38573,Unemployed,Central,2016-02-12 11:01:31
22137,Christina Richards,72,44885,Employed,East,2020-02-27 23:59:36
22138,Thomas Gray,26,55051,Retired,South,2016-03-22 10:45:09
22139,Paul Johnson,32,45584,Self-Employed,South,2021-10-28 21:10:09
22140,Matthew Johnston,54,50491,Unemployed,East,2022-09-24 23:04:07
22141,Mr. Henry Kane,67,49533,Employed,West,2022-07-08 13:49:51
22142,Kristen Dean,38,59859,Employed,East,2015-09-24 02:03:30
22143,David Griffin,74,28454,Student,Central,2022-12-01 16:38:34
22144,John Harrison,36,44659,Student,East,2021-07-12 19:53:33
22145,Jeffery Harris,75,33472,Unemployed,Central,2017-12-02 13:59:24
22146,Donald Smith,23,52332,Retired,Central,2015-05-04 07:43:11
22147,Dillon Grant,21,37849,Self-Employed,Central,2019-05-16 17:15:03
22148,Luis Campbell,60,64092,Retired,West,2021-07-10 04:37:21
22149,William Gordon,59,43832,Self-Employed,West,2020-01-10 06:38:45
22150,Michael Hawkins,20,41357,Self-Employed,South,2021-04-16 02:27:34
22151,Angelica Rhodes,18,37500,Student,North,2015-11-30 20:27:26
22152,Alyssa Klein,72,53765,Student,West,2018-04-17 17:19:26
22153,Steven Johnson,32,30959,Retired,West,2018-03-06 05:33:54
22154,Angela Stanley,64,48603,Unemployed,South,2019-11-04 20:34:46
22155,Karen Miller,63,48254,Self-Employed,South,2020-02-11 08:32:28
22156,Ian Mcintosh,75,42168,Student,South,2022-06-04 11:23:18
22157,Paula Stark,56,53284,Unemployed,East,2016-07-30 02:13:04
22158,Levi Gonzalez,20,43055,Student,Central,2018-01-12 00:59:30
22159,Kristen Fuentes,47,54268,Self-Employed,West,2017-12-30 20:02:15
22160,Kathleen Santos,52,41826,Employed,Central,2018-04-30 11:53:03
22161,Alexis Diaz,74,38842,Student,North,2020-02-04 14:54:18
22162,Tim Vasquez,46,53837,Unemployed,South,2020-10-11 09:41:11
22163,Stephanie Peterson,67,62106,Retired,North,2021-06-25 20:42:07
22164,Patrick Diaz,79,92850,Retired,South,2019-06-06 01:13:29
22165,Daniel Brown,69,44896,Self-Employed,South,2018-01-17 19:34:53
22166,Timothy Barrett,31,61585,Employed,North,2022-01-26 10:48:48
22167,Jared Barnes,52,43332,Student,Central,2018-08-15 20:42:35
22168,Christopher Anderson,45,61345,Student,North,2020-03-26 10:34:59
22169,Christopher Valdez,75,69531,Employed,East,2022-01-20 08:10:04
22170,Crystal Church,47,51930,Self-Employed,West,2017-07-12 18:52:33
22171,Nicole Anderson,24,60671,Self-Employed,West,2015-08-13 20:27:05
22172,Brandon Williams,56,56674,Unemployed,Central,2017-03-23 20:44:26
22173,Ashley Jones,52,50166,Unemployed,Central,2018-12-16 04:20:15
22174,Casey Harris,69,43595,Unemployed,Central,2019-06-24 09:48:27
22175,Nicholas Russell,31,44740,Self-Employed,North,2017-01-15 15:50:37
22176,Mary Arnold,80,30159,Student,North,2017-08-30 23:07:29
22177,Thomas Rivera,53,65564,Retired,North,2016-08-17 08:38:55
22178,Kathryn Jones,41,78070,Self-Employed,South,2022-07-03 17:57:25
22179,Rebecca Hamilton,57,28852,Employed,North,2021-10-09 17:08:17
22180,Sherry Mullins,46,65570,Retired,West,2021-10-13 19:46:24
22181,James Jimenez,70,49333,Self-Employed,West,2019-04-19 19:57:55
22182,Judy Johnson,39,40400,Self-Employed,South,2016-12-31 06:25:01
22183,Angel Wolf,32,52147,Unemployed,North,2022-01-08 14:05:16
22184,Steve Johnson,81,37953,Student,North,2019-07-10 11:17:39
22185,Jasmine Ellis,21,53513,Student,East,2015-01-22 19:06:54
22186,Nathan Burgess,35,45594,Retired,East,2021-09-14 18:26:59
22187,Scott Wilcox,59,44845,Self-Employed,West,2019-07-21 07:41:51
22188,Susan Mosley,47,67649,Unemployed,Central,2015-09-22 22:44:33
22189,Charles Turner,32,23750,Employed,West,2015-12-11 22:22:54
22190,Taylor Tran,72,41483,Self-Employed,South,2021-12-19 01:39:45
22191,Samuel Ayala,70,20304,Unemployed,North,2018-03-08 10:34:29
22192,Helen Aguirre,33,51964,Employed,East,2022-06-28 12:26:35
22193,Rebekah Dawson,51,42575,Employed,West,2016-06-14 06:59:02
22194,Sara Schwartz,44,39176,Retired,South,2018-03-13 10:06:30
22195,Alexis Lopez,30,54242,Student,Central,2017-09-22 19:38:52
22196,Debra Barry,44,59174,Student,West,2019-08-31 23:45:03
22197,Veronica Robbins,48,67739,Retired,North,2017-03-26 08:23:15
22198,Brian Fields,20,93961,Self-Employed,North,2020-08-11 07:51:15
22199,Jessica Padilla,47,41458,Unemployed,East,2021-11-02 04:08:18
22200,Erica Jones,38,39879,Student,South,2021-04-05 19:34:25
22201,Kaitlin Brooks,23,50069,Retired,Central,2018-02-04 05:52:16
22202,Joseph Morgan,49,51305,Student,Central,2022-09-18 16:25:19
22203,Sheri Reid,59,76002,Student,South,2017-03-15 18:42:43
22204,Rachel Jackson,79,57824,Student,East,2021-03-13 17:55:51
22205,Miranda Thompson,49,35835,Self-Employed,North,2020-02-07 19:48:54
22206,James Mathews,56,34989,Retired,Central,2019-10-09 18:34:23
22207,Amanda Neal,81,60220,Student,South,2015-07-13 16:51:23
22208,Mr. Cameron Dennis,47,46884,Student,East,2015-11-11 16:42:52
22209,Miranda Hall,80,71237,Retired,North,2017-05-23 20:59:30
22210,Keith Yoder,48,57732,Employed,South,2018-07-22 14:54:46
22211,Bailey Browning,57,34331,Self-Employed,East,2022-07-06 05:12:12
22212,Tammy Williams,50,32361,Self-Employed,West,2015-11-30 14:12:59
22213,Mr. John Gonzalez,80,55176,Unemployed,South,2017-07-18 21:15:55
22214,Chelsea Mccullough,42,44877,Unemployed,Central,2018-08-22 14:46:09
22215,Diana Watson,53,67092,Employed,South,2022-04-22 16:41:22
22216,Paige Pearson,41,55090,Unemployed,North,2015-02-02 21:29:04
22217,Grace Gonzalez DDS,75,54792,Student,South,2019-02-12 23:53:45
22218,Robert Phillips,56,31561,Student,North,2015-09-10 12:31:06
22219,Susan Duarte,63,42842,Unemployed,East,2015-11-05 09:57:44
22220,Michael Cook,27,49292,Self-Employed,West,2018-04-16 09:06:29
22221,Daniel Wiggins,49,21882,Employed,North,2021-06-09 13:01:19
22222,Jennifer Hines,53,59346,Student,East,2019-12-07 09:39:02
22223,Wanda Rivera,45,62803,Employed,East,2016-03-31 22:21:52
22224,Jacqueline Campbell,33,42058,Unemployed,West,2015-06-15 04:03:06
22225,Deborah Flynn,33,69028,Retired,Central,2022-08-30 20:34:04
22226,Michael Wright,35,68369,Employed,Central,2016-02-28 21:08:31
22227,Anna Daniels,25,57856,Employed,South,2022-06-26 06:30:18
22228,Charles Stafford,18,49087,Unemployed,Central,2015-01-02 01:57:49
22229,James Taylor,79,64936,Unemployed,South,2016-03-19 22:12:55
22230,Madison Young,55,27647,Student,North,2020-03-18 15:29:49
22231,Nancy Hutchinson,62,51122,Retired,North,2017-08-01 11:14:40
22232,Christopher Mcmillan,75,37336,Retired,South,2017-06-13 05:47:26
22233,Frank Lee,18,40058,Employed,West,2015-06-04 23:47:32
22234,George Cross,49,56749,Retired,West,2015-11-08 03:46:51
22235,Michelle Castillo,25,37934,Unemployed,Central,2022-12-05 04:07:49
22236,Richard Larson,57,27045,Unemployed,North,2015-07-03 19:31:14
22237,Stephanie Stanton,73,83305,Unemployed,North,2022-02-13 10:18:29
22238,Karen Mendoza,80,40933,Employed,West,2021-01-05 23:28:31
22239,Yvette Thomas,53,37341,Self-Employed,East,2021-02-07 06:35:12
22240,John Schmidt Jr.,74,67915,Unemployed,West,2015-05-20 12:16:58
22241,Alison Smith,62,40969,Retired,West,2015-11-11 05:41:23
22242,Jacob Clark,19,30953,Retired,East,2017-01-09 03:59:06
22243,Amanda Perry,67,36267,Unemployed,Central,2016-07-06 07:25:13
22244,Alicia Salinas,46,43532,Self-Employed,South,2020-11-15 01:50:38
22245,Joseph Jackson MD,27,33937,Employed,Central,2015-08-21 06:43:29
22246,Anthony York,44,37505,Unemployed,East,2017-08-09 21:42:49
22247,Daniel Peterson,32,43289,Employed,East,2017-05-27 01:34:27
22248,Lauren Adams,77,64573,Self-Employed,Central,2015-04-30 10:34:49
22249,Brian Rodriguez,48,81083,Unemployed,South,2020-11-12 12:31:13
22250,Rita Taylor,38,66634,Unemployed,Central,2021-06-03 21:43:55
22251,Andrew Novak,77,46583,Unemployed,North,2018-06-26 03:45:48
22252,Oscar Thomas,75,28841,Student,North,2015-10-14 18:16:01
22253,Cynthia Russell,58,60522,Unemployed,North,2019-11-06 11:46:26
22254,Steven Briggs,63,34651,Unemployed,South,2020-07-16 15:03:25
22255,Hunter Fitzgerald,62,44459,Self-Employed,South,2016-04-13 07:16:20
22256,Scott Higgins,43,74238,Self-Employed,East,2021-08-05 08:25:56
22257,Heather Cochran,68,75565,Student,West,2020-06-17 11:08:22
22258,Julie Pierce,53,52673,Unemployed,South,2021-04-27 06:24:05
22259,Theresa Brown,69,68403,Retired,West,2021-10-23 22:31:30
22260,Deborah Walker,68,67873,Employed,North,2015-02-09 22:20:40
22261,Alex Burke,20,59861,Unemployed,North,2018-10-15 22:09:54
22262,Cynthia Dougherty,31,45929,Student,West,2016-03-22 19:40:28
22263,Thomas Williams,66,41664,Retired,Central,2019-08-22 07:52:04
22264,Mark Little,18,50667,Self-Employed,East,2017-04-25 16:58:07
22265,Jackson Oconnor,74,30751,Employed,East,2021-07-26 13:39:25
22266,Victoria Anderson,34,42842,Student,Central,2018-08-22 15:43:18
22267,Krista Shaw,67,58974,Self-Employed,West,2017-10-19 12:28:59
22268,Michelle Rice,31,40550,Unemployed,West,2022-05-18 02:21:18
22269,Alyssa Smith,76,73169,Student,South,2021-05-18 21:38:07
22270,Travis Carter,20,53693,Unemployed,North,2016-11-30 13:28:58
22271,James Hanna,57,61740,Student,North,2020-05-15 05:07:02
22272,Mrs. Lisa Banks DDS,83,46804,Student,West,2018-01-26 08:52:16
22273,Jeremiah Bennett,51,59477,Unemployed,South,2021-03-11 17:07:42
22274,Robert Mcconnell,26,33061,Student,South,2018-04-21 20:33:51
22275,Courtney Sanders,38,56347,Self-Employed,East,2017-01-14 17:09:37
22276,Dennis Castillo,42,57754,Self-Employed,East,2019-05-03 08:36:47
22277,Amy Davis,61,69247,Employed,West,2018-10-17 08:24:07
22278,Justin Combs,42,19896,Employed,East,2018-10-10 11:00:04
22279,Eric Alexander,26,39926,Student,South,2020-02-05 20:35:00
22280,Randy Lawson,79,23299,Self-Employed,Central,2017-06-01 02:35:10
22281,Cody Turner,43,37406,Unemployed,North,2019-09-02 18:18:01
22282,Penny Kaiser,74,48393,Student,West,2021-07-04 03:14:00
22283,Timothy Welch,54,58850,Unemployed,East,2021-04-14 16:19:04
22284,Sean Nichols,33,83701,Retired,East,2016-11-26 15:58:29
22285,Jennifer Moyer,54,70256,Employed,South,2022-05-31 02:22:16
22286,Raymond Williams,41,42685,Student,East,2021-06-03 23:47:15
22287,Jacqueline Mills,43,60811,Student,North,2015-11-02 02:41:13
22288,Scott James,37,68377,Unemployed,West,2018-08-14 00:43:56
22289,Courtney Frey,26,48502,Employed,East,2022-01-29 13:05:35
22290,Stephanie Rice,46,49048,Unemployed,Central,2019-05-28 12:31:15
22291,Ashley Friedman,48,46556,Unemployed,Central,2021-05-13 16:51:54
22292,Darryl Lee MD,36,57247,Employed,West,2016-03-14 06:00:47
22293,Christopher Johnson,37,56204,Retired,Central,2021-01-21 02:04:56
22294,Kara Morris,44,52130,Self-Employed,Central,2016-10-17 14:21:14
22295,Jane Strong,61,76059,Self-Employed,East,2015-10-16 22:59:41
22296,Jose Tucker,52,65053,Retired,Central,2018-02-07 08:08:51
22297,Patrick Johnston,39,25708,Employed,East,2022-05-04 02:21:31
22298,Sonya Berger,32,23021,Student,North,2016-08-19 00:09:59
22299,Carolyn Hughes,30,56260,Employed,South,2022-09-22 17:57:42
22300,Laura Friedman,21,48478,Unemployed,East,2015-03-16 18:07:10
22301,Abigail Ford,73,23750,Employed,South,2022-06-01 21:52:34
22302,Angela Franco,40,21499,Self-Employed,East,2022-10-19 03:02:50
22303,Teresa Chan,51,46261,Student,East,2020-07-16 02:06:27
22304,Kelsey Wu,34,53853,Retired,West,2021-08-07 04:34:25
22305,Jacob Owen,45,54408,Employed,East,2016-07-16 04:39:04
22306,Heather Coleman,31,40912,Student,Central,2015-11-24 19:26:13
22307,Charles Nunez,51,41643,Student,Central,2016-04-01 21:41:53
22308,Lindsey Carpenter,74,42460,Self-Employed,East,2017-07-20 21:07:36
22309,William Aguirre,72,57395,Unemployed,North,2015-01-24 22:08:10
22310,Eric Molina,83,27059,Student,Central,2019-10-03 01:47:09
22311,Sherri Powell,54,50291,Student,South,2018-02-28 15:22:53
22312,Veronica Jackson,43,65289,Employed,North,2016-01-13 08:52:59
22313,Alyssa Foley,78,44725,Retired,South,2016-04-12 04:01:49
22314,Bryan Sandoval,84,52405,Employed,East,2020-10-01 08:35:24
22315,Julie Wells,69,56235,Self-Employed,East,2018-08-12 03:27:51
22316,Kyle Anderson,35,40129,Student,East,2015-10-21 07:28:26
22317,Richard Jackson,70,48476,Unemployed,Central,2016-02-23 02:27:53
22318,Kristin Williams,80,30497,Student,North,2017-04-10 21:54:18
22319,Maria Walters,70,57291,Unemployed,South,2017-04-05 09:06:33
22320,Holly Torres,44,52442,Unemployed,West,2016-08-30 22:10:06
22321,Audrey Smith,48,67492,Unemployed,North,2017-03-29 22:34:00
22322,Michele White,18,63167,Retired,South,2016-12-14 01:26:01
22323,Stephen Martin,23,67722,Employed,West,2019-08-27 04:57:25
22324,Caroline Anderson,28,68429,Self-Employed,North,2020-01-05 21:47:22
22325,Mindy Williams,51,39140,Retired,North,2015-03-09 01:11:24
22326,Stephanie Thompson,80,57193,Retired,East,2020-10-18 03:26:43
22327,Elizabeth Ford,70,60117,Unemployed,North,2021-06-24 20:59:16
22328,Susan Jacobson,35,40645,Retired,South,2022-07-10 12:32:30
22329,Rhonda Collins,38,68497,Self-Employed,East,2019-11-01 02:37:41
22330,Ricardo Pacheco,36,48368,Self-Employed,North,2020-03-22 21:11:51
22331,Michael Gonzalez,21,59594,Student,East,2018-10-22 05:17:11
22332,James Baker,46,66551,Retired,West,2017-07-02 23:51:33
22333,Christopher Barnes,42,56418,Student,South,2015-09-07 22:33:05
22334,Karen Jackson,73,77209,Self-Employed,West,2022-07-03 01:10:49
22335,Brooke Smith,80,86274,Retired,South,2020-07-19 21:55:21
22336,Miss Jennifer Dougherty,44,50269,Unemployed,Central,2018-07-10 09:27:39
22337,Amanda Shaw,77,64359,Unemployed,West,2019-04-16 06:48:38
22338,Elizabeth Aguilar,66,85527,Retired,Central,2020-07-18 09:38:31
22339,Pedro Martin,82,40735,Student,East,2016-06-08 22:49:58
22340,Ivan King,55,8189,Student,West,2020-06-10 00:42:55
22341,Christopher Johns,69,64454,Unemployed,North,2021-07-06 23:49:40
22342,Jerry Schwartz,18,44206,Student,South,2020-08-13 09:28:14
22343,Amy Wolf,57,31961,Unemployed,North,2016-03-12 16:03:51
22344,Matthew Bartlett,38,39311,Employed,North,2021-05-21 13:24:19
22345,Melissa Dunlap,32,26594,Unemployed,East,2016-07-12 02:30:19
22346,Luke Richardson,67,75481,Employed,East,2022-07-02 09:59:48
22347,Nicole Wells,65,71807,Retired,North,2019-12-17 02:21:38
22348,David Taylor,49,46553,Employed,North,2019-03-08 00:58:58
22349,Jeff Le,66,47832,Self-Employed,North,2018-08-11 23:56:42
22350,Jesse Vasquez,62,52932,Student,South,2019-08-12 08:51:44
22351,Brandi Ryan,49,75087,Employed,East,2015-05-18 04:52:00
22352,Melissa Rogers,21,34095,Self-Employed,West,2015-10-21 08:09:43
22353,Debra Mcconnell,82,47513,Self-Employed,East,2018-03-17 18:33:11
22354,Destiny Hall,82,68717,Student,North,2015-10-22 07:57:25
22355,Carl Myers,35,44979,Unemployed,West,2017-09-12 16:17:40
22356,Jamie Nelson,71,37468,Self-Employed,West,2021-09-18 17:27:04
22357,Patricia Hall,64,52494,Employed,West,2019-02-02 04:22:00
22358,Jill Burnett,23,23255,Student,East,2016-05-17 01:07:13
22359,Angela Brown,83,55572,Employed,North,2017-07-01 07:32:32
22360,Robert Wilkerson,26,46216,Unemployed,North,2020-01-18 18:20:43
22361,Charles Edwards,40,59539,Student,Central,2019-12-12 22:37:18
22362,Meghan Herrera,60,39583,Self-Employed,South,2018-01-30 08:11:27
22363,Cameron Zimmerman,68,56788,Employed,East,2019-04-19 03:05:40
22364,Garrett Wilson,42,53161,Employed,Central,2021-09-03 02:03:04
22365,Bradley Scott,52,32286,Self-Employed,Central,2018-12-17 10:13:55
22366,Jean Smith,34,35834,Self-Employed,Central,2021-11-23 17:46:42
22367,Allen Tyler,35,68441,Unemployed,East,2018-01-24 00:19:25
22368,Anthony Gonzalez,44,64366,Unemployed,South,2017-12-27 08:10:38
22369,Philip Duncan,32,24049,Self-Employed,West,2017-07-07 14:01:22
22370,Taylor Bowen,32,43468,Student,South,2021-01-28 19:39:03
22371,Joshua Patrick,59,54734,Self-Employed,South,2021-05-01 22:29:58
